bc,w,F_used,t,N_traj,avg_x,C_sim,se_C_sim,alpha_fit,steps_max,steps_mean
periodic,5,0.00080000000000000004,1499806415693.958,1000,6.2430000000000003,0.11225709072921235,0,0,34853,5180.7979999999998
periodic,5,0.00080000000000000004,1504649991789.4082,1000,9.2609999999999992,0.16636357640347366,0,0,24911,4937.8860000000004
periodic,5,0.00080000000000000004,1509509210056.5059,1000,10.316000000000001,0.18513631419880097,0,0,27710,5317.8100000000004
periodic,5,0.00080000000000000004,1514384121011.1423,1000,10.48,0.1878977062278141,0,0,32447,4851.8230000000003
periodic,5,0.00080000000000000004,1519274775332.3301,1000,10.051,0.18003186678053565,0,0,32876,5241.3819999999996
periodic,5,0.00080000000000000004,1524181223862.7661,1000,8.9550000000000001,0.16024541713426232,0,0,27962,4868.3329999999996
periodic,5,0.00080000000000000004,1529103517609.342,1000,11.544,0.20637460823652495,0,0,26940,5208.3329999999996
periodic,5,0.00080000000000000004,1534041707743.6562,1000,6.2539999999999996,0.11169602983074917,0,0,29243,4912.4200000000001
periodic,5,0.00080000000000000004,1538995845602.583,1000,11.23,0.20037315292951774,0,0,26915,5165.152
periodic,5,0.00080000000000000004,1543965982688.7808,1000,10.622999999999999,0.18935940190087006,0,0,25090,5223.1610000000001
periodic,5,0.00080000000000000004,1548952170671.2402,1000,10.526999999999999,0.18746674148826409,0,0,29125,5171.0990000000002
periodic,5,0.00080000000000000004,1553954461385.7971,1000,10.417999999999999,0.18534628121381427,0,0,26313,5172.1999999999998
periodic,5,0.00080000000000000004,1558972906835.7141,1000,11.416,0.20290530400346113,0,0,31058,5071.6180000000004
periodic,5,0.00080000000000000004,1564007559192.1719,1000,11.566000000000001,0.20537262001994611,0,0,27105,4990.4350000000004
periodic,5,0.00080000000000000004,1569058470794.8545,1000,10.957000000000001,0.19437076021992378,0,0,23550,5195.7910000000002
periodic,5,0.00080000000000000004,1574125694152.4695,1000,10.413,0.18454192902541808,0,0,25010,5051.0029999999997
periodic,5,0.00080000000000000004,1579209281943.2998,1000,10.343,0.183124152707034,0,0,26814,5067.665
periodic,5,0.00080000000000000004,1584309287015.7571,1000,11.366,0.20104194224754798,0,0,26107,4880.7250000000004
periodic,5,0.00080000000000000004,1589425762388.906,1000,11.385,0.20118331988544658,0,0,28313,4965.6260000000002
periodic,5,0.00080000000000000004,1594558761253.061,1000,9.7400000000000002,0.17194826910853891,0,0,30367,5260.1090000000004
periodic,5,0.00080000000000000004,1599708336970.2859,1000,11.048999999999999,0.19486854438199305,0,0,25953,5100.6120000000001
periodic,5,0.00080000000000000004,1604874543074.9958,1000,9.9510000000000005,0.17533370488226338,0,0,32454,4886.9080000000004
periodic,5,0.00080000000000000004,1610057433274.4873,1000,11.481,0.2020962785733301,0,0,35476,5220.0379999999996
periodic,5,0.00080000000000000004,1615257061449.5085,1000,9.8200000000000003,0.1726911188474029,0,0,30726,5491.5330000000004
periodic,5,0.00080000000000000004,1620473481654.7947,1000,11.933,0.20964671999286336,0,0,34480,5318.826
periodic,5,0.00080000000000000004,1625706748119.6687,1000,11.523,0.20224784804078386,0,0,35470,5390.0870000000004
periodic,5,0.00080000000000000004,1630956915248.585,1000,10.335000000000001,0.18122109256055605,0,0,27296,5141.4059999999999
periodic,5,0.00080000000000000004,1636224037621.676,1000,11.629,0.20371384686474353,0,0,31917,5398.4709999999995
periodic,5,0.00080000000000000004,1641508169995.3584,1000,9.4909999999999997,0.16610016688067442,0,0,34622,5328.9639999999999
periodic,5,0.00080000000000000004,1646809367302.8767,1000,9.4320000000000004,0.16490802994247253,0,0,39489,5077.3469999999998
periodic,5,0.00080000000000000004,1652127684654.8872,1000,8.1929999999999996,0.14310700153595526,0,0,27693,5165.009
periodic,5,0.00080000000000000004,1657463177340.0034,1000,7.0209999999999999,0.1225171304505699,0,0,33601,4988.509
periodic,5,0.00080000000000000004,1662815900825.4128,1000,11.382,0.19842497789442903,0,0,29858,5049.6279999999997
periodic,5,0.00080000000000000004,1668185910757.4319,1000,9.6140000000000008,0.16744099384808561,0,0,28361,5121.8599999999997
periodic,5,0.00080000000000000004,1673573262962.0649,1000,10.101000000000001,0.17575268252036899,0,0,38201,5164.9790000000003
periodic,5,0.00080000000000000004,1678978013445.6243,1000,8.9429999999999996,0.15545358357814518,0,0,26814,5070.3310000000001
periodic,5,0.00080000000000000004,1684400218395.2869,1000,13.07,0.22697237958638047,0,0,29453,5073.0230000000001
periodic,5,0.00080000000000000004,1689839934179.6907,1000,11.885999999999999,0.20621158727637223,0,0,28610,5284.5730000000003
periodic,5,0.00080000000000000004,1695297217349.4941,1000,8.1669999999999998,0.14155323884822082,0,0,39149,5223.5479999999998
periodic,5,0.00080000000000000004,1700772124638.0112,1000,12.077999999999999,0.20913763688649509,0,0,24490,5315.5079999999998
periodic,5,0.00080000000000000004,1706264712961.7468,1000,11.917,0.20615032629188443,0,0,25575,5350.1049999999996
periodic,5,0.00080000000000000004,1711775039421.0369,1000,12.125999999999999,0.20956298074946944,0,0,28764,5245.7870000000003
periodic,5,0.00080000000000000004,1717303161300.614,1000,11.492000000000001,0.19841410231846854,0,0,29097,5372.0190000000002
periodic,5,0.00080000000000000004,1722849136070.2168,1000,12.909000000000001,0.22266370742473332,0,0,35310,5372.9949999999999
periodic,5,0.00080000000000000004,1728413021385.1597,1000,13.302,0.22922062619453776,0,0,29722,5588.6409999999996
periodic,5,0.00080000000000000004,1733994875086.9736,1000,11.082000000000001,0.19078086472857791,0,0,24855,5136.2359999999999
periodic,5,0.00080000000000000004,1739594755203.9878,1000,10.683999999999999,0.18375131782610798,0,0,31299,5164.8130000000001
periodic,5,0.00080000000000000004,1745212719951.9102,1000,10.923,0.18768018926104105,0,0,27179,5240.384
periodic,5,0.00080000000000000004,1750848827734.4756,1000,10.429,0.17901898173154507,0,0,29219,5033.8530000000001
periodic,5,0.00080000000000000004,1756503137144.0254,1000,11.84,0.20304300553552404,0,0,32842,5384.5100000000002
periodic,5,0.00080000000000000004,1762175706962.1296,1000,10.667999999999999,0.18276761896765734,0,0,31018,5306.0839999999998
periodic,5,0.00080000000000000004,1767866596160.1702,1000,12.144,0.20785377742590261,0,0,30442,5101.4930000000004
periodic,5,0.00080000000000000004,1773575863899.9966,1000,9.3659999999999997,0.16015121301257704,0,0,28514,5423.6469999999999
periodic,5,0.00080000000000000004,1779303569534.5198,1000,10.442,0.17837734020426635,0,0,34809,5261.1589999999997
periodic,5,0.00080000000000000004,1785049772608.3069,1000,9.9730000000000008,0.1702008520886156,0,0,30486,5402.5829999999996
periodic,5,0.00080000000000000004,1790814532858.2446,1000,11.305999999999999,0.1927635021705123,0,0,34600,5254.0500000000002
periodic,5,0.00080000000000000004,1796597910214.1306,1000,10.17,0.17322744340095456,0,0,33894,5468.8519999999999
periodic,5,0.00080000000000000004,1802399964799.3108,1000,11.901999999999999,0.20253291098849616,0,0,31462,5433.6229999999996
periodic,5,0.00080000000000000004,1808220756931.2756,1000,9.4589999999999996,0.1608054635638147,0,0,24976,5368.9399999999996
periodic,5,0.00080000000000000004,1814060347122.3389,1000,7.2300000000000004,0.12279305040264825,0,0,31007,5620.3909999999996
periodic,5,0.00080000000000000004,1819918796080.2068,1000,10.946999999999999,0.18574217423098247,0,0,27801,5098.9530000000004
periodic,5,0.00080000000000000004,1825796164708.6611,1000,9.4350000000000005,0.15993268461655866,0,0,31172,5450.4260000000004
periodic,5,0.00080000000000000004,1831692514108.1638,1000,9.4649999999999999,0.1602860981989736,0,0,30869,5110.7030000000004
periodic,5,0.00080000000000000004,1837607905576.498,1000,10.076000000000001,0.17046817575515585,0,0,35221,5198.848
periodic,5,0.00080000000000000004,1843542400609.4143,1000,10.848000000000001,0.18335161822396032,0,0,41231,5204.4380000000001
periodic,5,0.00080000000000000004,1849496060901.2388,1000,10.786,0.18212744820607177,0,0,30508,5497.7449999999999
periodic,5,0.00080000000000000004,1855468948345.5671,1000,11.146000000000001,0.18802428309950134,0,0,23446,5164.9579999999996
periodic,5,0.00080000000000000004,1861461125035.8489,1000,12.558,0.21163880343853458,0,0,34697,5324.6440000000002
periodic,5,0.00080000000000000004,1867472653266.085,1000,10.347,0.17420843681115436,0,0,43203,5139.7290000000003
periodic,5,0.00080000000000000004,1873503595531.4446,1000,11.885,0.19990968588649491,0,0,41126,5637.2650000000003
periodic,5,0.00080000000000000004,1879554014528.9314,1000,10.641,0.17881214374041465,0,0,33745,5629.6009999999997
periodic,5,0.00080000000000000004,1885623973158.0039,1000,11.585000000000001,0.19448697469641443,0,0,28478,5176.5900000000001
periodic,5,0.00080000000000000004,1891713534521.2747,1000,11.634,0.19512075066240089,0,0,29937,5467.8500000000004
periodic,5,0.00080000000000000004,1897822761925.1453,1000,9.2460000000000004,0.15492025520295583,0,0,25460,5204.8459999999995
periodic,5,0.00080000000000000004,1903951718880.439,1000,11.819000000000001,0.19784039172796411,0,0,30618,5321.6729999999998
periodic,5,0.00080000000000000004,1910100469103.1091,1000,8.8049999999999997,0.14724600036541005,0,0,26878,5248.8940000000002
periodic,5,0.00080000000000000004,1916269076514.8696,1000,10.423,0.17413529274111286,0,0,33874,5418.9430000000002
periodic,5,0.00080000000000000004,1922457605243.8755,1000,10.349,0.17273182656054545,0,0,26367,5338.4030000000002
periodic,5,0.00080000000000000004,1928666119625.3579,1000,12.018000000000001,0.20039463679194208,0,0,28100,5411.0429999999997
periodic,5,0.00080000000000000004,1934894684202.3479,1000,10.898,0.18154346241711106,0,0,29040,5511.8789999999999
periodic,5,0.00080000000000000004,1941143363726.2847,1000,9.1620000000000008,0.15247688602340037,0,0,40060,5297.0150000000003
periodic,5,0.00080000000000000004,1947412223157.7439,1000,12.347,0.20528399490246041,0,0,28547,5718.5969999999998
periodic,5,0.00080000000000000004,1953701327667.0815,1000,11.773,0.19555129777980956,0,0,28773,5346.0569999999998
periodic,5,0.00080000000000000004,1960010742635.1184,1000,8.6649999999999991,0.14378780086078383,0,0,27989,5223.0789999999997
periodic,5,0.00080000000000000004,1966340533653.8296,1000,11.824,0.19601883851065444,0,0,40292,5853.2399999999998
periodic,5,0.00080000000000000004,1972690766526.9924,1000,13.321999999999999,0.22063923129319254,0,0,26552,5216.4539999999997
periodic,5,0.00080000000000000004,1979061507270.928,1000,9.2579999999999991,0.15318293939831062,0,0,29579,5200.4139999999998
periodic,5,0.00080000000000000004,1985452822115.1223,1000,12.555999999999999,0.20755081611979007,0,0,28763,5727.0609999999997
periodic,5,0.00080000000000000004,1991864777502.9722,1000,10.702999999999999,0.17674965705269366,0,0,36351,5351.8779999999997
periodic,5,0.00080000000000000004,1998297440092.4426,1000,9.6099999999999994,0.15854639006047372,0,0,29081,5225.1049999999996
periodic,5,0.00080000000000000004,2004750876756.7771,1000,10.553000000000001,0.17393573810722182,0,0,28781,5300.4700000000003
periodic,5,0.00080000000000000004,2011225154585.1584,1000,9.6790000000000003,0.15937613557422098,0,0,33760,5446.8059999999996
periodic,5,0.00080000000000000004,2017720340883.4575,1000,10.798999999999999,0.17764633804602656,0,0,36063,5453.9939999999997
periodic,5,0.00080000000000000004,2024236503174.907,1000,13.657999999999999,0.22446040525233091,0,0,34051,5610.2219999999998
periodic,5,0.00080000000000000004,2030773709200.7788,1000,13.087,0.21486845085540185,0,0,31164,5457.1509999999998
periodic,5,0.00080000000000000004,2037332026921.1375,1000,10.961,0.17978880425803495,0,0,35406,5574.9750000000004
periodic,5,0.00080000000000000004,2043911524515.5146,1000,11.101000000000001,0.18190912501388401,0,0,31799,5402.3199999999997
periodic,5,0.00080000000000000004,2050512270383.634,1000,11.555,0.1891656373685088,0,0,27049,5313.29
periodic,5,0.00080000000000000004,2057134333146.0886,1000,10.009,0.16369782286790391,0,0,38790,5493.9679999999998
periodic,5,0.00080000000000000004,2063777781645.1042,1000,12.273999999999999,0.20054796023309104,0,0,27496,5601.9539999999997
periodic,5,0.00080000000000000004,2070442684945.231,1000,12.664999999999999,0.20673653846769388,0,0,35141,5639.4579999999996
periodic,5,0.00080000000000000004,2077129112334.0352,1000,14.619999999999999,0.238418161544448,0,0,29651,5314.7879999999996
periodic,5,0.00080000000000000004,2083837133322.8701,1000,9.9030000000000005,0.16133873861306022,0,0,30511,5362.7529999999997
periodic,5,0.00080000000000000004,2090566817647.5659,1000,12.122,0.19729954049943091,0,0,35628,5471.4610000000002
periodic,5,0.00080000000000000004,2097318235269.1704,1000,10.555999999999999,0.17164497417799812,0,0,36349,5568.1499999999996
periodic,5,0.00080000000000000004,2104091456374.6431,1000,8.1319999999999997,0.13210187932096748,0,0,29073,5567.8059999999996
periodic,5,0.00080000000000000004,2110886551377.6433,1000,11.999000000000001,0.19473167317354875,0,0,30949,5858.4719999999998
periodic,5,0.00080000000000000004,2117703590919.1958,1000,11.138999999999999,0.18059996508167267,0,0,28484,5453.5439999999999
periodic,5,0.00080000000000000004,2124542645868.4834,1000,11.331,0.18353530319555897,0,0,34702,5681.2449999999999
periodic,5,0.00080000000000000004,2131403787323.55,1000,11.667999999999999,0.18881118176149222,0,0,33232,5621.2610000000004
periodic,5,0.00080000000000000004,2138287086612.0576,1000,10.236000000000001,0.16547846483149367,0,0,34120,5527.8580000000002
periodic,5,0.00080000000000000004,2145192615291.9917,1000,9.7539999999999996,0.15753384503349208,0,0,32323,5455.7709999999997
periodic,5,0.00080000000000000004,2152120445152.4585,1000,12.621,0.20364080479531529,0,0,30087,5566.4679999999998
periodic,5,0.00080000000000000004,2159070648214.405,1000,11.176,0.18015127787419608,0,0,31096,5472.5839999999998
periodic,5,0.00080000000000000004,2166043296731.3408,1000,12.337999999999999,0.19868982893429549,0,0,35120,5758.5410000000002
periodic,5,0.00080000000000000004,2173038463190.1423,1000,13.335000000000001,0.21453779168230322,0,0,37552,5513.1629999999996
periodic,5,0.00080000000000000004,2180056220311.7715,1000,12.773999999999999,0.20531355068529966,0,0,31737,5600.1660000000002
periodic,5,0.00080000000000000004,2187096641052.0488,1000,10.986000000000001,0.17640472461487525,0,0,31342,5843.732
periodic,5,0.00080000000000000004,2194159798602.3767,1000,10.398,0.16680165177296907,0,0,30711,5484.6390000000001
periodic,5,0.00080000000000000004,2201245766390.5532,1000,13.807,0.22127368817812929,0,0,41819,5731.2020000000002
periodic,5,0.00080000000000000004,2208354618081.5098,1000,8.7260000000000009,0.13970938294126645,0,0,28251,5428.1090000000004
periodic,5,0.00080000000000000004,2215486427578.0488,1000,9.4529999999999994,0.15120283695333453,0,0,34962,5640.2420000000002
periodic,5,0.00080000000000000004,2222641269021.667,1000,11.238,0.17958052032437424,0,0,31978,5597.6710000000003
periodic,5,0.00080000000000000004,2229819216793.2886,1000,12.055,0.19244973991528413,0,0,32431,5494.1419999999998
periodic,5,0.00080000000000000004,2237020345514.0586,1000,12.196,0.19451246853580326,0,0,29761,5783.6540000000005
periodic,5,0.00080000000000000004,2244244730046.0806,1000,12.074,0.19238053018370108,0,0,39870,5513.5950000000003
periodic,5,0.00080000000000000004,2251492445493.2607,1000,12.301,0.19580793179559722,0,0,31776,5508.3509999999997
periodic,5,0.00080000000000000004,2258763567202.0127,1000,11.093999999999999,0.17642411163563998,0,0,30962,5583.3280000000004
periodic,5,0.00080000000000000004,2266058170762.1069,1000,10.743,0.17067710564084573,0,0,36265,5614.1080000000002
periodic,5,0.00080000000000000004,2273376332007.4194,1000,10.388999999999999,0.16489343150566232,0,0,27475,5588.8739999999998
periodic,5,0.00080000000000000004,2280718127016.7295,1000,13.872,0.21996247911484354,0,0,30820,5786.5110000000004
periodic,5,0.00080000000000000004,2288083632114.5195,1000,11.718999999999999,0.18564360609194394,0,0,43171,5843.3739999999998
periodic,5,0.00080000000000000004,2295472923871.731,1000,12.746,0.20171735820841685,0,0,30668,5577.6040000000003
periodic,5,0.00080000000000000004,2302886079106.627,1000,12.086,0.1910873173812985,0,0,27774,5660.3630000000003
periodic,5,0.00080000000000000004,2310323174885.5142,1000,14.364000000000001,0.22688437395537983,0,0,33579,5755.1670000000004
periodic,5,0.00080000000000000004,2317784288523.6113,1000,13.249000000000001,0.20907023417608087,0,0,34041,5862.585
periodic,5,0.00080000000000000004,2325269497585.8145,1000,11.15,0.17577774508950272,0,0,27852,5687.0739999999996
periodic,5,0.00080000000000000004,2332778879887.5225,1000,10.579000000000001,0.16661479177089908,0,0,27885,5763.6710000000003
periodic,5,0.00080000000000000004,2340312513495.4077,1000,11.444000000000001,0.18006392089228393,0,0,39721,5728.2849999999999
